0,1603686516607,1603686516885,278
9,1603686516921,1603686517210,289
17,1603686517233,1603686517826,593
31,1603686517835,1603686518434,599
46,1603686518449,1603686519110,661
63,1603686519117,1603686519769,652
80,1603686519771,1603686520430,659
97,1603686520448,1603686521213,765
117,1603686521230,1603686522178,948
141,1603686522186,1603686523538,1352
175,1603686523545,1603686524079,534
188,1603686524095,1603686524890,795
209,1603686524903,1603686525660,757
229,1603686525666,1603686526115,449
