0,1603686395730,1603686396105,375
11,1603686396122,1603686396520,398
22,1603686396539,1603686397418,879
44,1603686397428,1603686398300,872
67,1603686398319,1603686399231,912
91,1603686399255,1603686400140,885
114,1603686400150,1603686401089,939
138,1603686401103,1603686402883,1780
185,1603686402893,1603686404552,1659
228,1603686404578,1603686405161,583
